ID,RAM,HDD,SSD1,SSD2,OS,CHIPSET,SCREEN SIZE,RESOLUTION,GRAPHICS CARD,GPU MEMORY,PRICE
ThinkPad X1 EXTREME Gen2,8,0,512.00,512.00,Windows-Home,Intel-i5-9-9400,15.6,FHD HDR,GTX 1650,4,222459
ThinkPad X1 EXTREME Gen2,8,0,512.00,512.00,Windows-Home,Intel-i7-9-9750,15.6,FHD HDR,GTX 1650,4,225342
ThinkPad X1 EXTREME Gen2,8,0,512.00,512.00,Windows-Home,Intel-i7-9-9850,15.6,FHD HDR,GTX 1650,4,246150
ThinkPad X1 EXTREME Gen2,8,0,512.00,512.00,Windows-Pro,Intel-i5-9-9300,15.6,FHD HDR,GTX 1650,4,217512
ThinkPad X1 EXTREME Gen2,8,0,512.00,512.00,Windows-Pro,Intel-i5-9-9400,15.6,FHD HDR,GTX 1650,4,227559
ThinkPad X1 EXTREME Gen2,8,0,512.00,512.00,Windows-Pro,Intel-i7-9-9750,15.6,FHD HDR,GTX 1650,4,230442
ThinkPad X1 EXTREME Gen2,8,0,512.00,512.00,Windows-Pro,Intel-i7-9-9850,15.6,FHD HDR,GTX 1650,4,251250
ThinkPad X1 EXTREME Gen2,8,0,512.00,1024.00,Windows-Home,Intel-i5-9-9300,15.6,FHD HDR,GTX 1650,4,241917
ThinkPad X1 EXTREME Gen2,8,0,512.00,1024.00,Windows-Home,Intel-i5-9-9400,15.6,FHD HDR,GTX 1650,4,251964
ThinkPad X1 EXTREME Gen2,8,0,512.00,1024.00,Windows-Home,Intel-i7-9-9750,15.6,FHD HDR,GTX 1650,4,254847
ThinkPad X1 EXTREME Gen2,8,0,512.00,1024.00,Windows-Home,Intel-i7-9-9850,15.6,FHD HDR,GTX 1650,4,275655
ThinkPad X1 EXTREME Gen2,8,0,512.00,1024.00,Windows-Pro,Intel-i5-9-9300,15.6,FHD HDR,GTX 1650,4,247017
ThinkPad X1 EXTREME Gen2,8,0,512.00,1024.00,Windows-Pro,Intel-i5-9-9400,15.6,FHD HDR,GTX 1650,4,257064
ThinkPad X1 EXTREME Gen2,8,0,512.00,1024.00,Windows-Pro,Intel-i7-9-9750,15.6,FHD HDR,GTX 1650,4,259947
ThinkPad X1 EXTREME Gen2,8,0,512.00,1024.00,Windows-Pro,Intel-i7-9-9850,15.6,FHD HDR,GTX 1650,4,280755
ThinkPad X1 EXTREME Gen2,8,0,512.00,2048.00,Windows-Home,Intel-i5-9-9300,15.6,FHD HDR,GTX 1650,4,238446
ThinkPad X1 EXTREME Gen2,8,0,512.00,2048.00,Windows-Home,Intel-i5-9-9400,15.6,FHD HDR,GTX 1650,4,248493
ThinkPad X1 EXTREME Gen2,8,0,512.00,2048.00,Windows-Home,Intel-i7-9-9750,15.6,FHD HDR,GTX 1650,4,251376
ThinkPad X1 EXTREME Gen2,8,0,512.00,2048.00,Windows-Home,Intel-i7-9-9850,15.6,FHD HDR,GTX 1650,4,272184
ThinkPad X1 EXTREME Gen2,8,0,512.00,2048.00,Windows-Pro,Intel-i5-9-9300,15.6,FHD HDR,GTX 1650,4,243546
ThinkPad X1 EXTREME Gen2,8,0,512.00,2048.00,Windows-Pro,Intel-i5-9-9400,15.6,FHD HDR,GTX 1650,4,253593
ThinkPad X1 EXTREME Gen2,8,0,512.00,2048.00,Windows-Pro,Intel-i7-9-9750,15.6,FHD HDR,GTX 1650,4,256476
ThinkPad X1 EXTREME Gen2,8,0,512.00,2048.00,Windows-Pro,Intel-i7-9-9850,15.6,FHD HDR,GTX 1650,4,277284
ThinkPad X1 EXTREME Gen2,8,0,1024.00,0.00,Windows-Home,Intel-i5-9-9300,15.6,FHD HDR,GTX 1650,4,203734
ThinkPad X1 EXTREME Gen2,8,0,1024.00,0.00,Windows-Home,Intel-i5-9-9400,15.6,FHD HDR,GTX 1650,4,213781
ThinkPad X1 EXTREME Gen2,8,0,1024.00,0.00,Windows-Home,Intel-i7-9-9750,15.6,FHD HDR,GTX 1650,4,216664
ThinkPad X1 EXTREME Gen2,8,0,1024.00,0.00,Windows-Home,Intel-i7-9-9850,15.6,FHD HDR,GTX 1650,4,237472
ThinkPad X1 EXTREME Gen2,8,0,1024.00,0.00,Windows-Pro,Intel-i5-9-9300,15.6,FHD HDR,GTX 1650,4,208834
ThinkPad X1 EXTREME Gen2,8,0,1024.00,0.00,Windows-Pro,Intel-i5-9-9400,15.6,FHD HDR,GTX 1650,4,218881
ThinkPad X1 EXTREME Gen2,8,0,1024.00,0.00,Windows-Pro,Intel-i7-9-9750,15.6,FHD HDR,GTX 1650,4,221764
ThinkPad X1 EXTREME Gen2,8,0,1024.00,0.00,Windows-Pro,Intel-i7-9-9850,15.6,FHD HDR,GTX 1650,4,242572
ThinkPad X1 EXTREME Gen2,8,0,1024.00,256.00,Windows-Home,Intel-i5-9-9300,15.6,FHD HDR,GTX 1650,4,208941
ThinkPad X1 EXTREME Gen2,8,0,1024.00,256.00,Windows-Home,Intel-i5-9-9400,15.6,FHD HDR,GTX 1650,4,218988
ThinkPad X1 EXTREME Gen2,8,0,1024.00,256.00,Windows-Home,Intel-i7-9-9750,15.6,FHD HDR,GTX 1650,4,221871
ThinkPad X1 EXTREME Gen2,8,0,1024.00,256.00,Windows-Home,Intel-i7-9-9850,15.6,FHD HDR,GTX 1650,4,242679
ThinkPad X1 EXTREME Gen2,8,0,1024.00,256.00,Windows-Pro,Intel-i5-9-9300,15.6,FHD HDR,GTX 1650,4,214041
ThinkPad X1 EXTREME Gen2,8,0,1024.00,256.00,Windows-Pro,Intel-i5-9-9400,15.6,FHD HDR,GTX 1650,4,224088
ThinkPad X1 EXTREME Gen2,8,0,1024.00,256.00,Windows-Pro,Intel-i7-9-9750,15.6,FHD HDR,GTX 1650,4,226971
ThinkPad X1 EXTREME Gen2,8,0,1024.00,256.00,Windows-Pro,Intel-i7-9-9850,15.6,FHD HDR,GTX 1650,4,247779
ThinkPad X1 EXTREME Gen2,8,0,1024.00,512.00,Windows-Home,Intel-i5-9-9300,15.6,FHD HDR,GTX 1650,4,212411
ThinkPad X1 EXTREME Gen2,8,0,1024.00,512.00,Windows-Home,Intel-i5-9-9400,15.6,FHD HDR,GTX 1650,4,222458
ThinkPad X1 EXTREME Gen2,8,0,1024.00,512.00,Windows-Home,Intel-i7-9-9750,15.6,FHD HDR,GTX 1650,4,225341
ThinkPad X1 EXTREME Gen2,8,0,1024.00,512.00,Windows-Home,Intel-i7-9-9850,15.6,FHD HDR,GTX 1650,4,246149
ThinkPad X1 EXTREME Gen2,8,0,1024.00,512.00,Windows-Pro,Intel-i5-9-9300,15.6,FHD HDR,GTX 1650,4,217511
ThinkPad X1 EXTREME Gen2,8,0,1024.00,512.00,Windows-Pro,Intel-i5-9-9400,15.6,FHD HDR,GTX 1650,4,227558
ThinkPad X1 EXTREME Gen2,8,0,1024.00,512.00,Windows-Pro,Intel-i7-9-9750,15.6,FHD HDR,GTX 1650,4,230441
ThinkPad X1 EXTREME Gen2,8,0,1024.00,512.00,Windows-Pro,Intel-i7-9-9850,15.6,FHD HDR,GTX 1650,4,251249
ThinkPad X1 EXTREME Gen2,8,0,1024.00,1024.00,Windows-Home,Intel-i5-9-9300,15.6,FHD HDR,GTX 1650,4,217619
ThinkPad X1 EXTREME Gen2,8,0,1024.00,1024.00,Windows-Home,Intel-i5-9-9400,15.6,FHD HDR,GTX 1650,4,227666
ThinkPad X1 EXTREME Gen2,8,0,1024.00,1024.00,Windows-Home,Intel-i7-9-9750,15.6,FHD HDR,GTX 1650,4,230549
ThinkPad X1 EXTREME Gen2,8,0,1024.00,1024.00,Windows-Home,Intel-i7-9-9850,15.6,FHD HDR,GTX 1650,4,251357
ThinkPad X1 EXTREME Gen2,8,0,1024.00,1024.00,Windows-Pro,Intel-i5-9-9300,15.6,FHD HDR,GTX 1650,4,222719
ThinkPad X1 EXTREME Gen2,8,0,1024.00,1024.00,Windows-Pro,Intel-i5-9-9400,15.6,FHD HDR,GTX 1650,4,232766
ThinkPad X1 EXTREME Gen2,8,0,1024.00,1024.00,Windows-Pro,Intel-i7-9-9750,15.6,FHD HDR,GTX 1650,4,235649
ThinkPad X1 EXTREME Gen2,8,0,1024.00,1024.00,Windows-Pro,Intel-i7-9-9850,15.6,FHD HDR,GTX 1650,4,256457
ThinkPad X1 EXTREME Gen2,8,0,1024.00,2048.00,Windows-Home,Intel-i5-9-9300,15.6,FHD HDR,GTX 1650,4,247124
ThinkPad X1 EXTREME Gen2,8,0,1024.00,2048.00,Windows-Home,Intel-i5-9-9400,15.6,FHD HDR,GTX 1650,4,257171
ThinkPad X1 EXTREME Gen2,8,0,1024.00,2048.00,Windows-Home,Intel-i7-9-9750,15.6,FHD HDR,GTX 1650,4,260054
ThinkPad X1 EXTREME Gen2,8,0,1024.00,2048.00,Windows-Home,Intel-i7-9-9850,15.6,FHD HDR,GTX 1650,4,280862
ThinkPad X1 EXTREME Gen2,8,0,1024.00,2048.00,Windows-Pro,Intel-i5-9-9300,15.6,FHD HDR,GTX 1650,4,252224
ThinkPad X1 EXTREME Gen2,8,0,1024.00,2048.00,Windows-Pro,Intel-i5-9-9400,15.6,FHD HDR,GTX 1650,4,262271
ThinkPad X1 EXTREME Gen2,8,0,1024.00,2048.00,Windows-Pro,Intel-i7-9-9750,15.6,FHD HDR,GTX 1650,4,265154
ThinkPad X1 EXTREME Gen2,8,0,1024.00,2048.00,Windows-Pro,Intel-i7-9-9850,15.6,FHD HDR,GTX 1650,4,285962
ThinkPad X1 EXTREME Gen2,8,0,2048.00,0.00,Windows-Home,Intel-i5-9-9300,15.6,FHD HDR,GTX 1650,4,233239
ThinkPad X1 EXTREME Gen2,8,0,2048.00,0.00,Windows-Home,Intel-i5-9-9400,15.6,FHD HDR,GTX 1650,4,243286
ThinkPad X1 EXTREME Gen2,8,0,2048.00,0.00,Windows-Home,Intel-i7-9-9750,15.6,FHD HDR,GTX 1650,4,246169
ThinkPad X1 EXTREME Gen2,8,0,2048.00,0.00,Windows-Home,Intel-i7-9-9850,15.6,FHD HDR,GTX 1650,4,266977
ThinkPad X1 EXTREME Gen2,8,0,2048.00,0.00,Windows-Pro,Intel-i5-9-9300,15.6,FHD HDR,GTX 1650,4,238339
ThinkPad X1 EXTREME Gen2,8,0,2048.00,0.00,Windows-Pro,Intel-i5-9-9400,15.6,FHD HDR,GTX 1650,4,248386
ThinkPad X1 EXTREME Gen2,8,0,2048.00,0.00,Windows-Pro,Intel-i7-9-9750,15.6,FHD HDR,GTX 1650,4,251269
ThinkPad X1 EXTREME Gen2,8,0,2048.00,0.00,Windows-Pro,Intel-i7-9-9850,15.6,FHD HDR,GTX 1650,4,272077
ThinkPad X1 EXTREME Gen2,8,0,2048.00,256.00,Windows-Home,Intel-i5-9-9300,15.6,FHD HDR,GTX 1650,4,238446
ThinkPad X1 EXTREME Gen2,8,0,2048.00,256.00,Windows-Home,Intel-i5-9-9400,15.6,FHD HDR,GTX 1650,4,248493
ThinkPad X1 EXTREME Gen2,8,0,2048.00,256.00,Windows-Home,Intel-i7-9-9750,15.6,FHD HDR,GTX 1650,4,251376
ThinkPad X1 EXTREME Gen2,8,0,2048.00,256.00,Windows-Home,Intel-i7-9-9850,15.6,FHD HDR,GTX 1650,4,272184
ThinkPad X1 EXTREME Gen2,8,0,2048.00,256.00,Windows-Pro,Intel-i5-9-9300,15.6,FHD HDR,GTX 1650,4,243546
ThinkPad X1 EXTREME Gen2,8,0,2048.00,256.00,Windows-Pro,Intel-i5-9-9400,15.6,FHD HDR,GTX 1650,4,253593
ThinkPad X1 EXTREME Gen2,8,0,2048.00,256.00,Windows-Pro,Intel-i7-9-9750,15.6,FHD HDR,GTX 1650,4,256476
ThinkPad X1 EXTREME Gen2,8,0,2048.00,256.00,Windows-Pro,Intel-i7-9-9850,15.6,FHD HDR,GTX 1650,4,277284
ThinkPad X1 EXTREME Gen2,8,0,2048.00,512.00,Windows-Home,Intel-i5-9-9300,15.6,FHD HDR,GTX 1650,4,241916
ThinkPad X1 EXTREME Gen2,8,0,2048.00,512.00,Windows-Home,Intel-i5-9-9400,15.6,FHD HDR,GTX 1650,4,251963
ThinkPad X1 EXTREME Gen2,8,0,2048.00,512.00,Windows-Home,Intel-i7-9-9750,15.6,FHD HDR,GTX 1650,4,254846
ThinkPad X1 EXTREME Gen2,8,0,2048.00,512.00,Windows-Home,Intel-i7-9-9850,15.6,FHD HDR,GTX 1650,4,275654
ThinkPad X1 EXTREME Gen2,8,0,2048.00,512.00,Windows-Pro,Intel-i5-9-9300,15.6,FHD HDR,GTX 1650,4,247016
ThinkPad X1 EXTREME Gen2,8,0,2048.00,512.00,Windows-Pro,Intel-i5-9-9400,15.6,FHD HDR,GTX 1650,4,257063
ThinkPad X1 EXTREME Gen2,8,0,2048.00,512.00,Windows-Pro,Intel-i7-9-9750,15.6,FHD HDR,GTX 1650,4,259946
ThinkPad X1 EXTREME Gen2,8,0,2048.00,512.00,Windows-Pro,Intel-i7-9-9850,15.6,FHD HDR,GTX 1650,4,280754
ThinkPad X1 EXTREME Gen2,8,0,2048.00,1024.00,Windows-Home,Intel-i5-9-9300,15.6,FHD HDR,GTX 1650,4,247124
ThinkPad X1 EXTREME Gen2,8,0,2048.00,1024.00,Windows-Home,Intel-i5-9-9400,15.6,FHD HDR,GTX 1650,4,257171
ThinkPad X1 EXTREME Gen2,8,0,2048.00,1024.00,Windows-Home,Intel-i7-9-9750,15.6,FHD HDR,GTX 1650,4,260054
ThinkPad X1 EXTREME Gen2,8,0,2048.00,1024.00,Windows-Home,Intel-i7-9-9850,15.6,FHD HDR,GTX 1650,4,280862
ThinkPad X1 EXTREME Gen2,8,0,2048.00,1024.00,Windows-Pro,Intel-i5-9-9300,15.6,FHD HDR,GTX 1650,4,252224
ThinkPad X1 EXTREME Gen2,8,0,2048.00,1024.00,Windows-Pro,Intel-i5-9-9400,15.6,FHD HDR,GTX 1650,4,262271
ThinkPad X1 EXTREME Gen2,8,0,2048.00,1024.00,Windows-Pro,Intel-i7-9-9750,15.6,FHD HDR,GTX 1650,4,265154
ThinkPad X1 EXTREME Gen2,8,0,2048.00,1024.00,Windows-Pro,Intel-i7-9-9850,15.6,FHD HDR,GTX 1650,4,285962
ThinkPad X1 EXTREME Gen2,8,0,2048.00,2048.00,Windows-Home,Intel-i5-9-9300,15.6,FHD HDR,GTX 1650,4,276629
ThinkPad X1 EXTREME Gen2,8,0,2048.00,2048.00,Windows-Home,Intel-i5-9-9400,15.6,FHD HDR,GTX 1650,4,286676
ThinkPad X1 EXTREME Gen2,8,0,2048.00,2048.00,Windows-Home,Intel-i7-9-9750,15.6,FHD HDR,GTX 1650,4,289559
ThinkPad X1 EXTREME Gen2,8,0,2048.00,2048.00,Windows-Home,Intel-i7-9-9850,15.6,FHD HDR,GTX 1650,4,310367
ThinkPad X1 EXTREME Gen2,8,0,2048.00,2048.00,Windows-Pro,Intel-i5-9-9300,15.6,FHD HDR,GTX 1650,4,281729
ThinkPad X1 EXTREME Gen2,8,0,2048.00,2048.00,Windows-Pro,Intel-i5-9-9400,15.6,FHD HDR,GTX 1650,4,291776
ThinkPad X1 EXTREME Gen2,8,0,2048.00,2048.00,Windows-Pro,Intel-i7-9-9750,15.6,FHD HDR,GTX 1650,4,294659
ThinkPad X1 EXTREME Gen2,8,0,2048.00,2048.00,Windows-Pro,Intel-i7-9-9850,15.6,FHD HDR,GTX 1650,4,315467
ThinkPad X1 EXTREME Gen2,16,0,256.00,0.00,Windows-Home,Intel-i5-9-9300,15.6,FHD HDR,GTX 1650,4,199718
ThinkPad X1 EXTREME Gen2,16,0,256.00,0.00,Windows-Home,Intel-i5-9-9400,15.6,FHD HDR,GTX 1650,4,209765
ThinkPad X1 EXTREME Gen2,16,0,256.00,0.00,Windows-Home,Intel-i7-9-9750,15.6,FHD HDR,GTX 1650,4,212648
ThinkPad X1 EXTREME Gen2,16,0,256.00,0.00,Windows-Home,Intel-i7-9-9850,15.6,FHD HDR,GTX 1650,4,233456
ThinkPad X1 EXTREME Gen2,16,0,256.00,0.00,Windows-Pro,Intel-i5-9-9300,15.6,FHD HDR,GTX 1650,4,204818
ThinkPad X1 EXTREME Gen2,16,0,256.00,0.00,Windows-Pro,Intel-i5-9-9400,15.6,FHD HDR,GTX 1650,4,214865
ThinkPad X1 EXTREME Gen2,16,0,256.00,0.00,Windows-Pro,Intel-i7-9-9750,15.6,FHD HDR,GTX 1650,4,217748
ThinkPad X1 EXTREME Gen2,16,0,256.00,0.00,Windows-Pro,Intel-i7-9-9850,15.6,FHD HDR,GTX 1650,4,238556
ThinkPad X1 EXTREME Gen2,16,0,256.00,256.00,Windows-Home,Intel-i5-9-9300,15.6,FHD HDR,GTX 1650,4,204925
ThinkPad X1 EXTREME Gen2,16,0,256.00,256.00,Windows-Home,Intel-i5-9-9400,15.6,FHD HDR,GTX 1650,4,214972
ThinkPad X1 EXTREME Gen2,16,0,256.00,256.00,Windows-Home,Intel-i7-9-9750,15.6,FHD HDR,GTX 1650,4,217855
ThinkPad X1 EXTREME Gen2,16,0,256.00,256.00,Windows-Home,Intel-i7-9-9850,15.6,FHD HDR,GTX 1650,4,238663
ThinkPad X1 EXTREME Gen2,16,0,256.00,256.00,Windows-Pro,Intel-i5-9-9300,15.6,FHD HDR,GTX 1650,4,210025
ThinkPad X1 EXTREME Gen2,16,0,256.00,256.00,Windows-Pro,Intel-i5-9-9400,15.6,FHD HDR,GTX 1650,4,220072
ThinkPad X1 EXTREME Gen2,16,0,256.00,256.00,Windows-Pro,Intel-i7-9-9750,15.6,FHD HDR,GTX 1650,4,222955
ThinkPad X1 EXTREME Gen2,16,0,256.00,256.00,Windows-Pro,Intel-i7-9-9850,15.6,FHD HDR,GTX 1650,4,243763
ThinkPad X1 EXTREME Gen2,16,0,256.00,512.00,Windows-Home,Intel-i5-9-9300,15.6,FHD HDR,GTX 1650,4,208395
ThinkPad X1 EXTREME Gen2,16,0,256.00,512.00,Windows-Home,Intel-i5-9-9400,15.6,FHD HDR,GTX 1650,4,218442
ThinkPad X1 EXTREME Gen2,16,0,256.00,512.00,Windows-Home,Intel-i7-9-9750,15.6,FHD HDR,GTX 1650,4,221325
ThinkPad X1 EXTREME Gen2,16,0,256.00,512.00,Windows-Home,Intel-i7-9-9850,15.6,FHD HDR,GTX 1650,4,242133
ThinkPad X1 EXTREME Gen2,16,0,256.00,512.00,Windows-Pro,Intel-i5-9-9300,15.6,FHD HDR,GTX 1650,4,213495
ThinkPad X1 EXTREME Gen2,16,0,256.00,512.00,Windows-Pro,Intel-i5-9-9400,15.6,FHD HDR,GTX 1650,4,223542
ThinkPad X1 EXTREME Gen2,16,0,256.00,512.00,Windows-Pro,Intel-i7-9-9750,15.6,FHD HDR,GTX 1650,4,226425
ThinkPad X1 EXTREME Gen2,16,0,256.00,512.00,Windows-Pro,Intel-i7-9-9850,15.6,FHD HDR,GTX 1650,4,247233
ThinkPad X1 EXTREME Gen2,16,0,256.00,1024.00,Windows-Home,Intel-i5-9-9300,15.6,FHD HDR,GTX 1650,4,213603
ThinkPad X1 EXTREME Gen2,16,0,256.00,1024.00,Windows-Home,Intel-i5-9-9400,15.6,FHD HDR,GTX 1650,4,223650
ThinkPad X1 EXTREME Gen2,16,0,256.00,1024.00,Windows-Home,Intel-i7-9-9750,15.6,FHD HDR,GTX 1650,4,226533
ThinkPad X1 EXTREME Gen2,16,0,256.00,1024.00,Windows-Home,Intel-i7-9-9850,15.6,FHD HDR,GTX 1650,4,247341
ThinkPad X1 EXTREME Gen2,16,0,256.00,1024.00,Windows-Pro,Intel-i5-9-9300,15.6,FHD HDR,GTX 1650,4,218703
ThinkPad X1 EXTREME Gen2,16,0,256.00,1024.00,Windows-Pro,Intel-i5-9-9400,15.6,FHD HDR,GTX 1650,4,228750
ThinkPad X1 EXTREME Gen2,16,0,256.00,1024.00,Windows-Pro,Intel-i7-9-9750,15.6,FHD HDR,GTX 1650,4,231633
ThinkPad X1 EXTREME Gen2,16,0,256.00,1024.00,Windows-Pro,Intel-i7-9-9850,15.6,FHD HDR,GTX 1650,4,252441
ThinkPad X1 EXTREME Gen2,16,0,256.00,2048.00,Windows-Home,Intel-i5-9-9300,15.6,FHD HDR,GTX 1650,4,243108
ThinkPad X1 EXTREME Gen2,16,0,256.00,2048.00,Windows-Home,Intel-i5-9-9400,15.6,FHD HDR,GTX 1650,4,253155
ThinkPad X1 EXTREME Gen2,16,0,256.00,2048.00,Windows-Home,Intel-i7-9-9750,15.6,FHD HDR,GTX 1650,4,256038
ThinkPad X1 EXTREME Gen2,16,0,256.00,2048.00,Windows-Home,Intel-i7-9-9850,15.6,FHD HDR,GTX 1650,4,276846
ThinkPad X1 EXTREME Gen2,16,0,256.00,2048.00,Windows-Pro,Intel-i5-9-9300,15.6,FHD HDR,GTX 1650,4,248208
ThinkPad X1 EXTREME Gen2,16,0,256.00,2048.00,Windows-Pro,Intel-i5-9-9400,15.6,FHD HDR,GTX 1650,4,258255
ThinkPad X1 EXTREME Gen2,16,0,256.00,2048.00,Windows-Pro,Intel-i7-9-9750,15.6,FHD HDR,GTX 1650,4,261138
ThinkPad X1 EXTREME Gen2,16,0,256.00,2048.00,Windows-Pro,Intel-i7-9-9850,15.6,FHD HDR,GTX 1650,4,281946
ThinkPad X1 EXTREME Gen2,16,0,512.00,0.00,Windows-Home,Intel-i5-9-9300,15.6,FHD HDR,GTX 1650,4,208396
ThinkPad X1 EXTREME Gen2,16,0,512.00,0.00,Windows-Home,Intel-i5-9-9400,15.6,FHD HDR,GTX 1650,4,218443
ThinkPad X1 EXTREME Gen2,16,0,512.00,0.00,Windows-Home,Intel-i7-9-9750,15.6,FHD HDR,GTX 1650,4,221326
ThinkPad X1 EXTREME Gen2,16,0,512.00,0.00,Windows-Home,Intel-i7-9-9850,15.6,FHD HDR,GTX 1650,4,242134
ThinkPad X1 EXTREME Gen2,16,0,512.00,0.00,Windows-Pro,Intel-i5-9-9300,15.6,FHD HDR,GTX 1650,4,213496
ThinkPad X1 EXTREME Gen2,16,0,512.00,0.00,Windows-Pro,Intel-i5-9-9400,15.6,FHD HDR,GTX 1650,4,223543
ThinkPad X1 EXTREME Gen2,16,0,512.00,0.00,Windows-Pro,Intel-i7-9-9750,15.6,FHD HDR,GTX 1650,4,226426
ThinkPad X1 EXTREME Gen2,16,0,512.00,0.00,Windows-Pro,Intel-i7-9-9850,15.6,FHD HDR,GTX 1650,4,247234
ThinkPad X1 EXTREME Gen2,16,0,512.00,256.00,Windows-Home,Intel-i5-9-9300,15.6,FHD HDR,GTX 1650,4,211866
ThinkPad X1 EXTREME Gen2,16,0,512.00,256.00,Windows-Home,Intel-i5-9-9400,15.6,FHD HDR,GTX 1650,4,221913
ThinkPad X1 EXTREME Gen2,16,0,512.00,256.00,Windows-Home,Intel-i7-9-9750,15.6,FHD HDR,GTX 1650,4,224796
ThinkPad X1 EXTREME Gen2,16,0,512.00,256.00,Windows-Home,Intel-i7-9-9850,15.6,FHD HDR,GTX 1650,4,245604
ThinkPad X1 EXTREME Gen2,16,0,512.00,256.00,Windows-Pro,Intel-i5-9-9300,15.6,FHD HDR,GTX 1650,4,216966
ThinkPad X1 EXTREME Gen2,16,0,512.00,256.00,Windows-Pro,Intel-i5-9-9400,15.6,FHD HDR,GTX 1650,4,227013
ThinkPad X1 EXTREME Gen2,16,0,512.00,256.00,Windows-Pro,Intel-i7-9-9750,15.6,FHD HDR,GTX 1650,4,229896
ThinkPad X1 EXTREME Gen2,16,0,512.00,256.00,Windows-Pro,Intel-i7-9-9850,15.6,FHD HDR,GTX 1650,4,250704
ThinkPad X1 EXTREME Gen2,16,0,512.00,512.00,Windows-Home,Intel-i5-9-9300,15.6,FHD HDR,GTX 1650,4,217074
ThinkPad X1 EXTREME Gen2,16,0,512.00,512.00,Windows-Home,Intel-i5-9-9400,15.6,FHD HDR,GTX 1650,4,227121
ThinkPad X1 EXTREME Gen2,16,0,512.00,512.00,Windows-Home,Intel-i7-9-9750,15.6,FHD HDR,GTX 1650,4,230004
ThinkPad X1 EXTREME Gen2,16,0,512.00,512.00,Windows-Home,Intel-i7-9-9850,15.6,FHD HDR,GTX 1650,4,250812
ThinkPad X1 EXTREME Gen2,16,0,512.00,512.00,Windows-Pro,Intel-i5-9-9300,15.6,FHD HDR,GTX 1650,4,222174
ThinkPad X1 EXTREME Gen2,16,0,512.00,512.00,Windows-Pro,Intel-i5-9-9400,15.6,FHD HDR,GTX 1650,4,232221
ThinkPad X1 EXTREME Gen2,16,0,512.00,512.00,Windows-Pro,Intel-i7-9-9750,15.6,FHD HDR,GTX 1650,4,235104
ThinkPad X1 EXTREME Gen2,16,0,512.00,512.00,Windows-Pro,Intel-i7-9-9850,15.6,FHD HDR,GTX 1650,4,255912
ThinkPad X1 EXTREME Gen2,16,0,512.00,1024.00,Windows-Home,Intel-i5-9-9300,15.6,FHD HDR,GTX 1650,4,246579
ThinkPad X1 EXTREME Gen2,16,0,512.00,1024.00,Windows-Home,Intel-i5-9-9400,15.6,FHD HDR,GTX 1650,4,256626
ThinkPad X1 EXTREME Gen2,16,0,512.00,1024.00,Windows-Home,Intel-i7-9-9750,15.6,FHD HDR,GTX 1650,4,259509
ThinkPad X1 EXTREME Gen2,16,0,512.00,1024.00,Windows-Home,Intel-i7-9-9850,15.6,FHD HDR,GTX 1650,4,280317
ThinkPad X1 EXTREME Gen2,16,0,512.00,1024.00,Windows-Pro,Intel-i5-9-9300,15.6,FHD HDR,GTX 1650,4,251679
ThinkPad X1 EXTREME Gen2,16,0,512.00,1024.00,Windows-Pro,Intel-i5-9-9400,15.6,FHD HDR,GTX 1650,4,261726
ThinkPad X1 EXTREME Gen2,16,0,512.00,1024.00,Windows-Pro,Intel-i7-9-9750,15.6,FHD HDR,GTX 1650,4,264609
ThinkPad X1 EXTREME Gen2,16,0,512.00,1024.00,Windows-Pro,Intel-i7-9-9850,15.6,FHD HDR,GTX 1650,4,285417
ThinkPad X1 EXTREME Gen2,16,0,512.00,2048.00,Windows-Home,Intel-i5-9-9300,15.6,FHD HDR,GTX 1650,4,243108
ThinkPad X1 EXTREME Gen2,16,0,512.00,2048.00,Windows-Home,Intel-i5-9-9400,15.6,FHD HDR,GTX 1650,4,253155
ThinkPad X1 EXTREME Gen2,16,0,512.00,2048.00,Windows-Home,Intel-i7-9-9750,15.6,FHD HDR,GTX 1650,4,256038
ThinkPad X1 EXTREME Gen2,16,0,512.00,2048.00,Windows-Home,Intel-i7-9-9850,15.6,FHD HDR,GTX 1650,4,276846
ThinkPad X1 EXTREME Gen2,16,0,512.00,2048.00,Windows-Pro,Intel-i5-9-9300,15.6,FHD HDR,GTX 1650,4,248208
ThinkPad X1 EXTREME Gen2,16,0,512.00,2048.00,Windows-Pro,Intel-i5-9-9400,15.6,FHD HDR,GTX 1650,4,258255
ThinkPad X1 EXTREME Gen2,16,0,512.00,2048.00,Windows-Pro,Intel-i7-9-9750,15.6,FHD HDR,GTX 1650,4,261138
ThinkPad X1 EXTREME Gen2,16,0,512.00,2048.00,Windows-Pro,Intel-i7-9-9850,15.6,FHD HDR,GTX 1650,4,281946
ThinkPad X1 EXTREME Gen2,16,0,1024.00,0.00,Windows-Home,Intel-i5-9-9300,15.6,FHD HDR,GTX 1650,4,208396
ThinkPad X1 EXTREME Gen2,16,0,1024.00,0.00,Windows-Home,Intel-i5-9-9400,15.6,FHD HDR,GTX 1650,4,218443
ThinkPad X1 EXTREME Gen2,16,0,1024.00,0.00,Windows-Home,Intel-i7-9-9750,15.6,FHD HDR,GTX 1650,4,221326
ThinkPad X1 EXTREME Gen2,16,0,1024.00,0.00,Windows-Home,Intel-i7-9-9850,15.6,FHD HDR,GTX 1650,4,242134
